latitude,longitude,weight,priority
58.11276,8.00716,1,Low
58.11331,8.00527,1,Low
58.08431,7.98462,1,Low
62.70923,6.66025,18,Medium
62.67673,6.75996,4,Low
60.00649,5.3941,4,Low
59.56145,5.2727,6,Low
58.22945,8.357,1,Low
60.18126,5.73252,2,Low
58.43307,8.78944,6,Low
58.10608,7.98785,63,High
58.07003,6.88992,3,Low
58.04913,7.70756,1,Low
58.07119,6.89303,3,Low
58.07475,8.04331,2,Low
58.1059,7.98643,63,High
60.4531,5.07592,3,Low
58.06408,8.01052,7,Low
58.30289,8.55742,2,Low
58.09628,6.80786,2,Low
58.07879,8.00871,26,High
58.07864,8.00832,26,High
58.07868,8.0076,26,High
58.07927,8.00686,26,High
58.07591,8.00723,26,High
58.06292,8.00702,7,Low
58.40145,8.75045,6,Low
58.10177,6.80222,3,Low
58.10219,6.80439,3,Low
58.09585,6.81309,2,Low
58.10048,6.80634,3,Low
58.05366,7.73723,27,High
58.05533,7.73533,27,High
58.47083,8.82481,4,Low
58.10065,6.80608,3,Low
58.0788,7.96803,19,Medium
58.51031,8.93363,9,Low
58.43377,8.78665,6,Low
58.00873,7.55091,3,Low
58.00917,7.55067,3,Low
58.00903,7.55181,3,Low
58.50991,8.92551,5,Low
58.03064,7.24173,5,Low
58.10553,7.9886,63,High
58.06344,7.82224,4,Low
58.07162,6.89034,3,Low
58.51089,8.93449,9,Low
58.51151,8.9347,9,Low
58.03047,7.24275,5,Low
58.07929,7.9872,18,Medium
58.03065,7.23851,5,Low
58.06298,7.82527,4,Low
58.06341,7.82301,4,Low
58.03067,7.23983,5,Low
57.99135,7.62039,3,Low
58.0496,7.7081,1,Low
58.06276,7.82145,4,Low
58.51009,8.93039,3,Low
58.39956,8.75132,6,Low
58.3982,8.75164,6,Low
58.47119,8.82649,4,Low
58.10572,7.98695,63,High
58.09617,8.0357,8,Low
58.13821,8.06898,1,Low
58.07819,7.98842,18,Medium
58.04851,7.75406,26,High
58.51036,8.92829,3,Low
58.51009,8.93203,3,Low
58.10407,7.99132,63,High
58.10671,7.99307,63,High
58.10513,7.99159,63,High
58.07869,8.00876,26,High
58.07867,8.00819,26,High
58.0788,8.00919,26,High
58.07926,8.0077,26,High
58.07924,8.00729,26,High
58.0792,8.00665,26,High
58.07786,8.00657,26,High
58.1083,8.10151,1,Low
58.34025,8.598,29,High
58.07883,8.00892,26,High
58.07496,8.00792,26,High
58.07628,8.0076,26,High
58.10643,7.99342,63,High
58.07895,8.00794,26,High
58.07878,8.00845,26,High
58.07889,8.0095,26,High
58.07941,8.10631,1,Low
58.08012,8.1035,1,Low
58.07964,8.10391,1,Low
58.47137,8.82556,4,Low
58.08743,7.97583,26,High
58.04587,7.81399,88,High
58.08696,7.97536,26,High
59.47166,5.23128,1,Low
60.45836,5.03178,1,Low
58.13942,8.06945,1,Low
58.04731,7.75291,26,High
58.26175,6.65981,4,Low
58.04766,7.75151,26,High
58.1023,6.80599,3,Low
59.42046,5.25422,1,Low
58.05618,7.848,2,Low
58.07994,7.97041,19,Medium
58.101,6.80639,3,Low
58.434,8.78587,27,High
58.51113,8.93382,9,Low
58.10711,7.98954,63,High
58.07824,7.98902,18,Medium
58.05896,7.84699,2,Low
58.50878,8.89881,3,Low
58.06064,7.84802,2,Low
58.11022,8.10032,1,Low
58.11005,8.09912,1,Low
58.08625,7.97423,20,High
58.10095,6.80623,3,Low
58.06312,7.82418,4,Low
57.98462,7.49617,12,Medium
60.48218,4.96283,20,High
60.48178,4.97319,20,High
58.06168,7.82202,4,Low
58.05421,7.73631,27,High
58.05563,7.73492,27,High
58.42656,8.77356,9,Low
58.05988,7.84739,2,Low
58.05512,7.85092,2,Low
58.06,7.84755,2,Low
58.06046,7.80137,12,Medium
58.05797,7.80363,12,Medium
58.06099,7.8024,12,Medium
58.06106,7.804,12,Medium
58.05926,7.80425,12,Medium
60.26064,5.19273,74,High
58.13951,8.07146,1,Low
59.50284,10.34718,2,Low
58.07486,8.01883,7,Low
58.07555,8.01381,7,Low
58.07798,8.01178,7,Low
58.95635,5.85862,3,Low
58.08603,7.99124,2,Low
65.9858,12.83345,6,Low
67.30068,14.70826,9,Low
60.21281,5.35386,20,High
59.05114,5.67693,2,Low
58.07366,7.98374,1,Low
58.07366,7.98416,1,Low
58.11015,7.98846,2,Low
59.34587,6.09985,2,Low
58.07507,8.0174,7,Low
58.07396,8.01992,7,Low
58.07593,8.01243,7,Low
58.07426,8.02061,7,Low
60.16565,5.37463,12,Medium
58.00081,7.29687,6,Low
69.85381,20.9362,9,Low
58.07225,7.98412,3,Low
65.90638,12.32729,1,Low
58.37309,8.67616,3,Low
58.1044,8.01241,1,Low
59.05122,5.67688,2,Low
59.05128,5.67739,2,Low
58.07389,7.98769,1,Low
60.27848,5.08302,60,High
60.45233,5.08048,19,Medium
58.98482,5.76008,4,Low
60.4343,5.45785,18,Medium
60.43423,5.45771,18,Medium
58.98184,5.73427,2,Low
58.07493,8.01578,7,Low
58.07516,8.01666,7,Low
58.07697,8.0117,7,Low
58.07616,8.01185,7,Low
58.0745,8.02185,7,Low
58.07443,8.01832,7,Low
58.0762,8.01125,7,Low
58.07391,8.0211,7,Low
58.07511,8.01857,7,Low
60.42331,5.2951,1,Low
58.5121,8.92435,3,Low
58.51212,8.92393,3,Low
58.08545,7.99079,1,Low
58.0851,7.99209,1,Low
58.00478,7.58115,32,High
58.98093,5.73094,2,Low
58.06875,7.86142,3,Low
58.07512,8.01772,7,Low
58.14111,8.0694,14,Medium
60.38945,4.94576,2,Low
58.02359,7.30639,2,Low
59.86712,5.62064,26,High
58.00077,7.29706,6,Low
58.08088,7.97955,50,High
58.08135,7.98655,50,High
58.07267,8.02964,1,Low
58.10341,8.01693,1,Low
58.07184,8.03169,1,Low
58.95329,5.84992,3,Low
58.09095,8.0235,1,Low
58.08908,8.03113,1,Low
58.09366,8.02421,1,Low
63.08782,7.66786,1,Low
58.09118,8.02788,1,Low
58.08973,8.02612,1,Low
58.09171,8.02821,1,Low
58.09075,8.02405,1,Low
60.43261,5.07222,2,Low
59.02418,9.78444,2,Low
59.42532,5.24,1,Low
58.04396,7.79952,5,Low
59.67641,10.58402,2,Low
58.04415,7.80077,5,Low
58.0777,7.9583,1,Low
58.06328,6.86839,1,Low
60.43227,5.08473,2,Low
60.43163,5.0848,2,Low
58.12743,8.03987,10,Medium
58.12682,8.04413,5,Low
58.12589,8.04046,15,Medium
63.08645,7.59939,1,Low
59.32176,5.97914,1,Low
68.20599,15.03153,1,Low
61.88951,5.34249,1,Low
58.42193,8.79338,1,Low
58.42195,8.79319,1,Low
58.42286,8.79017,1,Low
62.34621,5.63201,1,Low
62.45047,5.92116,2,Low
64.56311,10.94012,1,Low
58.08671,6.81962,3,Low
58.08789,6.79978,3,Low
57.99547,7.49475,4,Low
57.98945,7.49575,25,High
60.21735,5.34564,3,Low
57.97709,7.49828,3,Low
58.00463,7.4967,7,Low
60.8297,4.89016,5,Low
57.99116,7.37265,1,Low
57.9976,7.44393,4,Low
58.02242,7.3216,24,High
58.00044,7.42016,11,Medium
58.01076,7.38756,8,Low
61.01511,5.0351,7,Low
58.0038,7.43943,6,Low
58.00729,7.42087,11,Medium
58.10717,8.05716,4,Low
60.45852,4.95771,4,Low
58.29489,8.55971,6,Low
58.12915,8.04027,5,Low
58.12865,8.04027,5,Low
58.13037,8.03947,2,Low
58.04477,7.79743,5,Low
58.09412,8.09339,1,Low
58.09198,8.09318,1,Low
58.42275,8.79057,1,Low
58.08619,8.02995,1,Low
58.12797,8.0401,5,Low
58.12978,8.04082,2,Low
58.044,7.79682,5,Low
58.09592,8.09278,1,Low
59.02411,9.78436,1,Low
59.02419,9.78427,1,Low
59.02418,9.78529,1,Low
63.4313,9.09026,1,Low
58.0095,7.4984,3,Low
58.00941,7.49746,3,Low
58.13181,8.04229,2,Low
58.42101,8.79521,1,Low
58.10657,8.11924,1,Low
58.10626,8.12058,1,Low
58.10611,8.12036,1,Low
58.1055,8.12469,1,Low
58.09008,8.09211,1,Low
58.09334,8.09339,1,Low
58.09264,8.09339,1,Low
60.14914,5.3059,4,Low
58.09504,8.09339,1,Low
59.02406,9.78456,1,Low
57.98752,7.56623,4,Low
58.00923,7.49865,3,Low
58.01019,7.49682,3,Low
58.01079,7.4974,3,Low
58.0433,7.79587,5,Low
58.42006,8.79728,1,Low
58.0446,7.71605,1,Low
58.08931,8.02338,1,Low
58.08154,7.96252,1,Low
58.08152,7.96175,1,Low
58.09315,8.09395,1,Low
60.43168,5.08525,2,Low
58.32039,8.58066,1,Low
58.31998,8.58041,1,Low
58.24705,8.38078,2,Low
58.12818,8.04429,10,Medium
58.12681,8.04426,5,Low
58.13021,8.03972,2,Low
58.1065,8.11899,1,Low
58.54458,8.99312,1,Low
57.99503,7.56811,1,Low
57.99704,7.56947,1,Low
58.02935,7.32173,1,Low
63.72953,9.58873,4,Low
58.00075,7.41051,2,Low
58.07687,6.82948,2,Low
58.00937,7.47484,2,Low
58.20463,6.58236,10,Medium
58.00275,7.50346,1,Low
58.00302,7.50396,1,Low
58.03089,7.3203,1,Low
58.05273,6.80313,1,Low
58.0605,6.82771,1,Low
69.96572,18.12408,2,Low
62.51435,6.1549,1,Low
58.14504,8.03827,3,Low
63.49437,7.95014,1,Low
57.99966,7.38555,3,Low
57.99366,7.34545,3,Low
58.95656,5.85481,1,Low
58.19345,8.3647,2,Low
59.01776,5.7878,2,Low
60.43009,5.5388,2,Low
58.1937,8.36332,2,Low
58.08242,7.96564,3,Low
58.08277,7.963,3,Low
62.52433,5.375199,1,Low
63.290867,5.297867,1,Low
66.398333,12.6535,1,Low
66.605843,13.072604,1,Low
67.802833,14.329333,1,Low
68.142,14.026167,1,Low
68.10075,14.459233,1,Low
68.719483,17.0519,1,Low
70.111083,21.10545,1,Low
70.123333,21.20135,1,Low
70.18115,21.117983,1,Low
70.1839,21.111883,1,Low
70.0811,21.062567,1,Low
70.46295,21.531467,1,Low
70.391783,21.779283,1,Low
70.370767,21.857717,1,Low
70.37,21.863483,1,Low
70.465833,21.9754,1,Low
70.367533,21.869367,1,Low
71.122183,26.166667,1,Low
71.06725,26.304167,1,Low
71.066786,26.318021,1,Low
71.055,26.2975,1,Low
70.9525,26.021683,1,Low
71.094167,27.186167,1,Low
71.197667,26.690167,1,Low
70.059017,29.623217,1,Low
70.382317,31.438667,1,Low
70.781633,29.964133,1,Low
70.77435,28.253717,1,Low
70.969717,26.186267,1,Low
70.756083,23.757267,1,Low
70.364483,21.897983,1,Low
70.38765,21.819133,1,Low
70.608867,21.544333,1,Low
70.676883,21.7008,1,Low
70.699167,21.798117,1,Low
70.114617,21.38415,1,Low
70.046767,20.1327,1,Low
69.979883,16.7725,1,Low
70.597167,17.160167,1,Low
69.68,15.899667,1,Low
69.695,15.901667,1,Low
69.427017,15.769167,1,Low
69.414,15.701167,1,Low
69.358667,15.864333,1,Low
69.346398,15.825384,1,Low
69.333844,15.791331,1,Low
69.330934,15.763296,1,Low
69.339278,15.806306,1,Low
69.330317,15.774016,1,Low
69.238,14.819833,1,Low
69.146512,14.264244,1,Low
68.720333,12.578833,1,Low
68.640167,12.112167,1,Low
68.646579,12.127924,1,Low
68.644233,12.036733,1,Low
68.539333,11.57,1,Low
68.523705,11.564046,1,Low
67.542,9.338833,1,Low
67.3935,8.9905,1,Low
67.545801,9.341446,1,Low
67.547761,9.353928,1,Low
67.333539,8.78431,1,Low
